structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	0.287	0.287	-183.482	1.000	0.333	87.209	C24H30O6	[M + H3N + H]+	C24H34NO6+	YWEWWNPYDDHZDI	InChI=1S/C24H30O6/c1-13-5-7-17(9-15(13)3)23-27-12-20-22(30-23)21(19(26)11-25)29-24(28-20)18-8-6-14(2)16(4)10-18/h5-10,19-26H,11-12H2,1-4H3	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	CC1=C(C=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC(=C(C=C4)C)C)C(CO)O)C	2.800	76959163;76959164;76959165;76959166;134692573;137532627;137532628;137547921;137704511;29922409;93077267;93077268;93077269;93077270;98047440;98047442;98047444;11502517;18666587	NORMAN:(NS00077688);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(76959163 76959164 76959165 76959166 134692573 137532627 137532628 137547921 137704511 29922409 93077267 93077268 93077269 93077270 98047440 98047442 98047444 11502517 18666587);DSSTox:(DTXSID4051297);PUBCHEMANNOTATIONFOOD:(null)	137640542210	432.238	283	4.711	860778095404398167	860777682915541796	860777682915541795	1285	
1	1	0.238	0.330	-73.183	1.000	0.500	99.090	C18H30O	[M + H]+	C18H31O+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	263.237	283	4.716	860778081366061395	860777682986844972	860777682986844971	1287	
1	1	0.066	0.066	-371.774	1.000	0.234	14.794	C26H36N2O6	[M + H]+	C26H37N2O6+	KBGDKACEOLZYIC	InChI=1S/C26H36N2O6/c1-2-6-24-23(5-1)31-17-11-27-9-15-29-21-22-30-16-10-28(12-18-32-24)14-20-34-26-8-4-3-7-25(26)33-19-13-27/h1-8H,9-22H2	6,7,9,10,17,18,20,21-Octahydro-8,19-(ethanoxyethanoxyethano)-8H,19H-dibenzo(b,k)(1,4,10,13,7,16)tetraoxadiazacyclooctadecine	C1COCCOCCN2CCOC3=CC=CC=C3OCCN1CCOC4=CC=CC=C4OCC2	2.347	5256604	NORMAN:(NS00058064);PUBCHEM:(5256604);DSSTox:(DTXSID80960850)	137439215618	473.265	283	4.719	860778108343827317	860777683343360856	860777683343360855	1298	
1	1	0.016	0.016	-638.418	1.000	0.328	57.949	C31H46N2O6	[M + H]+	C31H47N2O6+	IBJFLPCTEBFNCW	InChI=1S/C31H46N2O6/c1-4-5-7-12-26(37-21(2)34)19-27(38-22(3)35)14-13-23-17-30(39-25-10-8-6-9-11-25)29(36)20-28(23)24-15-16-33-31(32)18-24/h15,17-18,20,25-27,33,36H,4-14,16,19,32H2,1-3H3		CCCCCC(CC(CCC1=CC(=C(C=C1C2=CCNC(=C2)N)O)OC3CCCCC3)OC(=O)C)OC(=O)C	6.500	163136255;163136256	COCONUT:(CNP0449227);SUPERNATURAL:(SN0141087);PUBCHEM:(163136255 163136256)	3145730	543.343	283	4.719	860778222697340834	860777683276251984	860777683276251983	1296	
1	1	0.084	0.084	-368.578	0.600	0.333	56.270	C26H34O6	[M + H3N + H]+	C26H38NO6+	BBWMRBSEGFTSQC	InChI=1S/C26H34O6/c1-2-3-4-5-6-7-8-9-18-30-23-14-16-25(17-15-23)32-20-22(27)19-31-24-12-10-21(11-13-24)26(28)29/h10-17H,2-9,18-20H2,1H3,(H,28,29)	4-[3-[4-(Decyloxy)phenoxy]acetonyloxy]benzoic acid	CCCCCCCCCCOC1=CC=C(C=C1)OCC(=O)COC2=CC=C(C=C2)C(=O)O	6.594	9846199	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(9846199);PUBMED:(null)	16777282	460.270	284	4.726	860778371301540363	860777683309806420	860777683309806419	1297	
1	1	0.035	0.035	-297.195	0.981	0.332	72.623	C33H48O6	[M + H3N + H]+	C33H52NO6+	GXWAJHCYRDABLE	InChI=1S/C33H48O6/c1-5-6-7-9-13-25(2)18-21-32-27(4)19-20-28(34)15-10-8-11-16-29(35)22-26(3)14-12-17-30(36)23-31(37)24-33(38)39-32/h5,7-10,12-13,17-21,27-32,34-37H,1,3,6,11,14-16,22-24H2,2,4H3	Ym-32890 A	CC1C=CC(CC=CCCC(CC(=C)CC=CC(CC(CC(=O)OC1C=CC(=CC=CCC=C)C)O)O)O)O	5.800	9915273;163021020;163021021;85066364;10030210	COCONUT:(CNP0297533);SUPERNATURAL:(SN0118244);MESH:(10030210);PUBCHEM:(9915273 163021020 163021021 85066364 10030210);LOTUS:(Q104167583 Q77281168);PUBMED:(null)	271581254	558.379	284	4.727	860778504588136920	860777683376915292	860777683376915291	1299	
1	1	0.018	0.018	-536.053	1.000	0.333	62.646	C30H41NO6	[M + H3N + H]+	C30H45N2O6+	AVBUZBLOHGCPMP	InChI=1S/C30H41NO6/c1-5-31-15-17-8-11-24(36-4)30-20(17)13-22(27(30)31)29(33)14-23(35-3)19-12-21(30)25(29)26(19)37-28(32)16-6-9-18(34-2)10-7-16/h6-7,9-10,17,19-27,33H,5,8,11-15H2,1-4H3	Contortumine	CCN1CC2CCC(C34C2CC(C31)C5(CC(C6CC4C5C6OC(=O)C7=CC=C(C=C7)OC)OC)O)OC	3.400	3081781	BloodExposome:(3081781);SUPERNATURAL:(SN0016177);MESH:(3081781);PUBCHEM:(3081781);DSSTox:(DTXSID30927312);LOTUS:(Q82901936);PUBMED:(null)	137712631878	529.328	284	4.729	860778519209481078	860777683242697548	860777683242697547	1295	
1	1	0.028	0.028	-298.760	1.000	0.330	57.534	C30H42O6	[M + H3N + H]+	C30H46NO6+	AMQGNLQZSMPDGV	InChI=1S/C30H42O6/c1-16(9-8-10-17(2)26(35)36)18-13-23(34)30(7)25-19(31)14-21-27(3,4)22(33)11-12-28(21,5)24(25)20(32)15-29(18,30)6/h10,16,18-19,21,31H,8-9,11-15H2,1-7H3,(H,35,36)	Ganoderic Acid Gs-1	CC(CCC=C(C)C(=O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C	3.400	162848158;91591403;44473462	COCONUT:(CNP0109787);TeroMol:(TKC049196);SUPERNATURAL:(SN0009670);PUBCHEM:(162848158 91591403 44473462);LOTUS:(Q77422822);PUBMED:(null)	279969858	516.332	284	4.735	860778233099215365	860777683213337416	860777683213337415	1294	
1	1	0.045	0.045	-407.175	1.000	0.333	113.929	C28H53NO3	[M + H3N + H]+	C28H57N2O3+	PGSABEJBUAHFIK	InChI=1S/C28H53NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-25-32-28(31)26-23-24-27(30)29-26/h26H,2-25H2,1H3,(H,29,30)	Tricosyl 5-oxopyrrolidine-2-carboxylate	CCCCCCCCCCCCCCCCCCCCCCCOC(=O)C1CCC(=O)N1	11.100	56842421;71437411	NORMAN:(NS00030254);PUBCHEM:(56842421 71437411);DSSTox:(DTXSID40191103)	137439215618	469.437	284	4.735	860778228665835795	860777683485967208	860777683481772903	1302	
1	1	0.051	0.051	-244.699	0.999	0.315	65.289	C34H50O6	[M + H3N + H]+	C34H54NO6+	VBLVXMWELLTNAI	InChI=1S/C34H50O6/c1-12-13-23(16-26(35)38-10)27-30-28(29(36)21(6)22(7)40-30)32(39-11)34(31(27)37,15-14-19(2)3)18-24-17-25(20(4)5)33(24,8)9/h14,21-25H,4,12-13,15-18H2,1-3,5-11H3	6-O-Methyl Inophylloidic Acid Methyl Ester	CCCC(CC(=O)OC)C1=C2C(=C(C(C1=O)(CC=C(C)C)CC3CC(C3(C)C)C(=C)C)OC)C(=O)C(C(O2)C)C	7.600	162820209;162820210;162820211	COCONUT:(CNP0080384);SUPERNATURAL:(SN0385827);PUBCHEM:(162820209 162820210 162820211);LOTUS:(Q105283347)	271581186	572.395	284	4.736	860778160705523293	860777683448218468	860777683448218467	1301	
1	2	0.026	0.026	-566.740	0.100	0.328	37.063	C26H40N2O9	[M - H2O + H]+	C26H39N2O8+	FKHWPOYGRNRGOB	InChI=1S/C26H40N2O9/c1-5-32-24(31)28-14-12-27(13-15-28)20(29)8-9-21(30)33-22-17(3)19-7-6-16(2)18-10-11-25(4)35-23(34-22)26(18,19)37-36-25/h16-19,22-23H,5-15H2,1-4H3	ethyl 4-[4-oxo-4-[[(5R,9R,10S,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoyl]piperazine-1-carboxylate	CCOC(=O)N1CCN(CC1)C(=O)CCC(=O)OC2C(C3CCC(C4C35C(O2)OC(CC4)(OO5)C)C)C	2.500	124674259;124674260;124674261;124674262;87047390;91969625;99934321;99934322;99934323;99934324;90480507	SUPERNATURAL:(SN0088031);PUBCHEM:(124674259 124674260 124674261 124674262 87047390 91969625 99934321 99934322 99934323 99934324 90480507)	1048578	507.272	285	4.753	860778118686982068	860777682848432924	860777682848432923	1283	
1	1	0.039	0.039	-343.610	1.000	0.002	24.093	C29H40O6	[M + H]+	C29H41O6+	FUIYHMIILZPRHG	InChI=1S/C29H40O6/c1-8-26(4)11-9-12-27(5)19(26)10-13-28(6)20(27)15-22(35-17(3)31)29(7)21(28)14-18(32)23(16(2)30)24(29)25(33)34/h14,19-20,22H,8-13,15H2,1-7H3,(H,33,34)	2-acetyl-12-(acetyloxy)-7-ethyl-4b,7,10a,12a-tetramethyl-3-oxo-3,4b,5,6,6a,7,8,9,10,10a,10b,11,12,12a-tetradecahydrochrysene-1-carboxylic acid	CCC1(CCCC2(C1CCC3(C2CC(C4(C3=CC(=O)C(=C4C(=O)O)C(=O)C)C)OC(=O)C)C)C)C	6.000	74051537;163190221;23425537	COCONUT:(CNP0313387);TeroMol:(TKC045997);SUPERNATURAL:(SN0095771);PUBCHEM:(74051537 163190221 23425537);LOTUS:(Q105001765)	279969794	485.290	285	4.754	860778244214121746	860777683150422848	860777683150422847	1292	
1	1	0.012	0.012	-289.798	0.998	0.309	3.641	C38H73N3O5	[M + H]+	C38H74N3O5+	WDUIHKQKEYHVNG	InChI=1S/C38H73N3O5/c1-6-10-12-26(8-3)24-45-30-18-20-32(34(42)22-30)37-39-36(28-14-16-29(44-5)17-15-28)40-38(41-37)33-21-19-31(23-35(33)43)46-25-27(9-4)13-11-7-2/h26-43H,6-25H2,1-5H3	5-(2-Ethylhexoxy)-2-[4-[4-(2-ethylhexoxy)-2-hydroxycyclohexyl]-6-(4-methoxycyclohexyl)-1,3,5-triazinan-2-yl]cyclohexan-1-ol	CCCCC(CC)COC1CCC(C(C1)O)C2NC(NC(N2)C3CCC(CC3O)OCC(CC)CCCC)C4CCC(CC4)OC	7.600	140417808	PUBCHEM:(140417808)	2	652.562	285	4.755	860778525790344203	860777683557270384	860777683557270383	1304	
1	1	0.113	0.113	-231.354	0.993	0.500	23.219	C19H30O6	[M - H2O + H]+	C19H29O5+	QQAAMBROLHMCBF	InChI=1S/C19H30O6/c1-12(2)19(5,25)18(4,24)8-6-7-17(3,23)14-10-15(21)13(11-20)9-16(14)22/h6,8-9,14,16,20,22-25H,1,7,10-11H2,2-5H3	4-hydroxy-2-(hydroxymethyl)-5-(2,6,7-trihydroxy-6,7,8-trimethylnona-4,8-dien-2-yl)cyclohex-2-en-1-one	CC(=C)C(C)(C(C)(C=CCC(C)(C1CC(=O)C(=CC1O)CO)O)O)O	0.600	162975886;162975887;44447086	COCONUT:(CNP0247730);TeroMol:(TKC038249 TKC182124);SUPERNATURAL:(SN0312092);MESH:(44447086);PUBCHEM:(162975886 162975887 44447086);PUBMED:(null)	11534406	337.201	286	4.764	860778103159667040	860777683116868412	860777683116868411	1291	
1	1	0.024	0.024	-307.651	0.990	0.333	57.015	C23H44N2O5	[M + H3N + H]+	C23H48N3O5+	SHOAYZCKFXVWET	InChI=1S/C23H44N2O5/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-19(26)22(29)25-21(18(2)3)23(30)24-17-20(27)28/h18-19,21,26H,4-17H2,1-3H3,(H,24,30)(H,25,29)(H,27,28)	2-[[2-[[(2S)-2-hydroxyhexadecanoyl]amino]-3-methylbutanoyl]amino]acetic acid	CCCCCCCCCCCCCCC(C(=O)NC(C(C)C)C(=O)NCC(=O)O)O	6.400	87337654;87337656	PUBCHEM:(87337654 87337656)	2	446.361	286	4.767	860778081567388012	860777683599213428	860777683599213427	1305	
1	1	0.163	0.163	-146.530	0.576	0.144	40.504	C28H44O3	[M + H3N + H]+	C28H48NO3+	HEUQYPKYMPNKLP	InChI=1S/C28H44O3/c1-22(14-8-16-24(3)18-10-20-26(5)28(30)31)12-7-13-23(2)15-9-17-25(4)19-11-21-27(6)29/h12,15-16,19-20H,7-11,13-14,17-18,21H2,1-6H3,(H,30,31)	(2E,6E,10E,14E,18E)-2,6,10,14,18-pentamethyl-22-oxotricosa-2,6,10,14,18-pentaenoic acid	CC(=CCCC(=CCCC(=O)C)C)CCC=C(C)CCC=C(C)CCC=C(C)C(=O)O	8.000	53873564;13317962	PUBCHEM:(53873564 13317962)	2	446.361	288	4.804	860778216120671690	860777684081558444	860777684081558443	1319	
1	1	0.086	0.086	-94.188	0.995	0.333	120.262	C21H40O	[M + H3N + H]+	C21H44NO+	HNAZOPRHMPQPSG	InChI=1S/C21H40O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22/h20H,2-19H2,1H3		CCCCCCCCCCCCCCCCCCCC=C=O	10.700	91145128	PUBCHEM:(91145128)	2	326.342	288	4.806	860778081139568927	860777683708265344	860777683708265343	1308	
1	1	0.013	0.013	-367.013	0.800	0.038	9.004	C27H36N6O5	[M - H2O + H]+	C27H35N6O4+	DQKSPKXFWPITAR	InChI=1S/C27H36N6O5/c1-26(2,3)36-24(34)31-11-9-17(10-12-31)23-29-22(30-38-23)18-7-8-19-14-28-33(21(19)13-18)20-15-32(16-20)25(35)37-27(4,5)6/h7-8,13-14,17,20H,9-12,15-16H2,1-6H3	Tert-butyl 4-[3-[1-[1-[(2-methylpropan-2-yl)oxycarbonyl]azetidin-3-yl]indazol-6-yl]-1,2,4-oxadiazol-5-yl]piperidine-1-carboxylate	CC(C)(C)OC(=O)N1CCC(CC1)C2=NC(=NO2)C3=CC4=C(C=C3)C=NN4C5CN(C5)C(=O)OC(C)(C)C	3.500	134478013	PUBCHEM:(134478013)	2	507.272	288	4.806	860778363084898568	860777683670516604	860777683670516603	1307	
1	1	0.653	0.653	-143.774	1.000	0.333	100.607	C44H83NO2	[M + H3N + H]+	C44H87N2O2+	GYFXOMOBXAKHNR	InChI=1S/C44H83NO2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-41-43(46)45-44(47)42-40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20H,3-16,21-42H2,1-2H3,(H,45,46,47)	(E)-N-[(E)-docos-13-enoyl]docos-13-enamide	CCCCCCCCC=CCCCCCCCCCCCC(=O)NC(=O)CCCCCCCCCCCC=CCCCCCCCC	18.600	87119952	PUBCHEM:(87119952)	2	675.677	288	4.808	860778082930536939	860777683779568520	860777683779568519	1310	
1	1	0.084	0.084	-301.946	1.000	0.410	45.859	C29H40O6	[M + H]+	C29H41O6+	LLCTZEXRKYOVJM	InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3	4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate	CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C	7.800	5317014;78384868	COCONUT:(CNP0259065);TeroMol:(TKC024026);SUPERNATURAL:(SN0208488);MESH:(5317014);PUBCHEM:(5317014 78384868);LOTUS:(Q105153421 Q105153422);PUBMED:(null)	279969862	485.290	289	4.815	860778238480507766	860777684446462936	860777684442268631	1330	
1	2	0.233	0.233	-123.353	0.043	0.500	152.292	C43H76O4	[M - H2O + H]+	C43H75O3+	DNUKBVLIROFEGL	InChI=1S/C43H76O4/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-29-33-37-41(38-34-30-28-31-35-39-42(44)45)47-43(46)40-36-32-27-25-23-21-18-16-14-12-10-8-6-4-2/h10,12,15-18,20,22,41H,3-9,11,13-14,19,21,23-40H2,1-2H3,(H,44,45)	(15Z,18Z)-9-[(9Z,12Z)-heptadeca-9,12-dienoyl]oxyhexacosa-15,18-dienoic acid	CCCCCCCC=CCC=CCCCCCC(CCCCCCCC(=O)O)OC(=O)CCCCCCCC=CCC=CCCCC	15.800	138145456	PUBCHEM:(138145456)	2	639.569	289	4.819	860778112873675996	860777683813122956	860777683813122955	1311	
1	1	0.048	0.048	-184.022	0.999	0.333	87.588	C26H40O	[M + H3N + H]+	C26H44NO+	WUOIGKRTBABNOS	InChI=1S/C26H40O/c1-18(8-7-9-19(2)27)22-13-14-23-21-12-11-20-10-5-6-16-25(20,3)24(21)15-17-26(22,23)4/h18,20-24H,5-6,8,10-17H2,1-4H3	(6R)-6-[(8R,9S,10S,13R,14S,17R)-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]hept-3-yn-2-one	CC(CC#CC(=O)C)C1CCC2C1(CCC3C2CCC4C3(CCCC4)C)C	8.700	148241588	PUBCHEM:(148241588)	2	386.342	289	4.822	860778095077242397	860777683850871696	860777683850871695	1312	
1	2	0.155	0.155	-334.162	0.263	0.329	120.797	C22H36N4O7	[M + H3N + H]+	C22H40N5O7+	DYLUEMMUOOBZAI	InChI=1S/C22H36N4O7/c1-15(7-11-27)13-19(29)23-9-3-5-17-21(31)25-18(22(32)24-17)6-4-10-26(33)20(30)14-16(2)8-12-28/h13-14,17-18,27-28,33H,3-12H2,1-2H3,(H,23,29)(H,24,32)(H,25,31)	Talarazine A	CC(=CC(=O)NCCCC1C(=O)NC(C(=O)N1)CCCN(C(=O)C=C(C)CCO)O)CCO	-0.200	162815924;132497594	COCONUT:(CNP0073233);SUPERNATURAL:(SN0078869);PUBCHEM:(162815924 132497594);LOTUS:(Q104991425);PUBMED:(null)	271581250	486.293	289	4.823	860778099384793033	860777684480017372	860777684480017371	1331	
1	1	0.098	0.098	-180.107	1.000	0.567	218.758	C17H30O5	[M + Na]+	C17H30NaO5+	WUVYPLAYXXCICD	InChI=1S/C17H30O5/c1-3-5-7-9-11-13-15(18)21-17(20)22-16(19)14-12-10-8-6-4-2/h3-14H2,1-2H3	Carbonic acid dicaprylyl ester	CCCCCCCC(=O)OC(=O)OC(=O)CCCCCCC	6.100	17841438	NORMAN:(NS00077760);PUBCHEM:(17841438)	262146	337.201	289	4.824	860778196722014413	860777684408714196	860777684408714195	1329	
1	2	0.557	0.613	-57.560	0.056	0.316	190.868	C36H62O4	[M + H3N + H]+	C36H66NO4+	PVZXDHZNHJSJQO	InChI=1S/C36H62O4/c1-3-5-7-8-9-10-11-12-13-14-15-19-22-25-29-33-36(39)40-34(30-26-6-4-2)31-27-23-20-17-16-18-21-24-28-32-35(37)38/h9-10,12-13,20,23,27,31,34H,3-8,11,14-19,21-22,24-26,28-30,32-33H2,1-2H3,(H,37,38)		CCCCCC=CCC=CCCCCCCCC(=O)OC(CCCCC)C=CC=CCCCCCCCC(=O)O	12.201		LIPIDMAPS:(LMFA07090100)	2147483648	576.499	290	4.829	860778100496283673	860777683636962168	860777683632767863	1306	
1	1	0.303	0.303	-174.944	1.000	0.333	98.471	C27H48O2	[M + H3N + H]+	C27H52NO2+	SQWASCWUQBNPCS	InChI=1S/C27H48O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-27-24-26(28)23-25(2)29-27/h10-11,23,27H,3-9,12-22,24H2,1-2H3	2-(henicos-12-en-1-yl)-6-methyl-3,4-dihydro-2H-pyran-4-one	CCCCCCCCC=CCCCCCCCCCCCC1CC(=O)C=C(O1)C	10.500	162978913;162978914;100938717;91704729	COCONUT:(CNP0250946);SUPERNATURAL:(SN0352934);PUBCHEM:(162978913 162978914 100938717 91704729);LOTUS:(Q105258685)	271581186	422.399	291	4.842	860778364452241706	860777683884426132	860777683884426131	1313	
1	1	0.173	0.173	-222.366	1.000	0.333	117.016	C29H40O6	[M + H3N + H]+	C29H44NO6+	LLCTZEXRKYOVJM	InChI=1S/C29H40O6/c1-17(2)11-10-12-21(9)14-16-23-24(30)22(15-13-18(3)4)26(34-28(32)19(5)6)25(31)27(23)35-29(33)20(7)8/h11,13-14,19-20H,10,12,15-16H2,1-9H3	4-(3,7-dimethylocta-2,6-dien-1-yl)-2-(3-methylbut-2-en-1-yl)-5-[(2-methylpropanoyl)oxy]-3,6-dioxocyclohexa-1,4-dien-1-yl 2-methylpropanoate	CC(C)C(=O)OC1=C(C(=O)C(=C(C1=O)OC(=O)C(C)C)CC=C(C)CCC=C(C)C)CC=C(C)C	7.800	5317014;78384868	COCONUT:(CNP0259065);TeroMol:(TKC024026);SUPERNATURAL:(SN0208488);MESH:(5317014);PUBCHEM:(5317014 78384868);LOTUS:(Q105153421 Q105153422);PUBMED:(null)	279969862	502.317	291	4.849	860778550020838932	860777684756841468	860777684752647163	1339	
1	1	0.150	0.150	-309.476	1.000	1.000	25.865	C36H67NO5	[M + Na]+	C36H67NNaO5+	SQXQNNKARRMTDY	InChI=1S/C36H67NO5/c1-3-5-7-9-11-12-13-14-15-16-17-20-23-27-33(39)32(31-38)37-36(42)30-26-22-18-21-25-29-35(41)34(40)28-24-19-10-8-6-4-2/h7,9,19,23-24,27,32-35,38-41H,3-6,8,10-18,20-22,25-26,28-31H2,1-2H3,(H,37,42)		CCCCCC=CCC(C(CCCCCCCC(=O)NC(CO)C(C=CCCCCCCCCC=CCCC)O)O)O	9.400	156997669	HMDB:(HMDB0290072);PUBCHEM:(156997669)	10	616.491	291	4.852	860778372484334126	860777683917980568	860777683917980567	1314	
1	1	0.064	0.064	-319.129	0.997	0.333	60.512	C30H54N2O4	[M + H3N + H]+	C30H58N3O4+	IXAZHPBSZRGIFL	InChI=1S/C30H54N2O4/c1-19(8-11-27(36)31-14-7-15-32(4,5)6)22-9-10-23-28-24(18-26(35)30(22,23)3)29(2)13-12-21(33)16-20(29)17-25(28)34/h19-26,28,33-35H,7-18H2,1-6H3/p+1	trimethyl-[3-[[(4R)-4-[(3R,7R,10S,12S,13R,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]propyl]azanium	CC(CCC(=O)NCCC[N+](C)(C)C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	3.700	161618546;121368428;24762202	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(161618546 121368428 24762202)	16777218	524.443	291	4.856	860778104233408995	860777683951535004	860777683951535003	1315	
1	1	0.253	0.350	-66.523	1.000	0.333	148.410	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	291	4.858	860778144368707770	860777684148667316	860777684148667315	1321	
1	1	0.012	0.012	-294.184	0.997	0.312	3.792	C38H73N3O5	[M + H]+	C38H74N3O5+	WDUIHKQKEYHVNG	InChI=1S/C38H73N3O5/c1-6-10-12-26(8-3)24-45-30-18-20-32(34(42)22-30)37-39-36(28-14-16-29(44-5)17-15-28)40-38(41-37)33-21-19-31(23-35(33)43)46-25-27(9-4)13-11-7-2/h26-43H,6-25H2,1-5H3	5-(2-Ethylhexoxy)-2-[4-[4-(2-ethylhexoxy)-2-hydroxycyclohexyl]-6-(4-methoxycyclohexyl)-1,3,5-triazinan-2-yl]cyclohexan-1-ol	CCCCC(CC)COC1CCC(C(C1)O)C2NC(NC(N2)C3CCC(CC3O)OCC(CC)CCCC)C4CCC(CC4)OC	7.600	140417808	PUBCHEM:(140417808)	2	652.562	292	4.859	860778371456729636	860777683985089440	860777683985089439	1316	
1	3	0.125	0.125	-142.680	0.023	0.333	39.884	C26H48O2	[M + H3N + H]+	C26H52NO2+	QYZPDRNQEOGKPL	InChI=1S/C26H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(27)28/h7-8,11-12H,2-6,9-10,13-25H2,1H3,(H,27,28)	hexacosa-15,19-dienoic acid	CCCCCCC=CCCC=CCCCCCCCCCCCCCC(=O)O	9.854	85717030;102064102	COCONUT:(CNP0274449);SUPERNATURAL:(SN0318996);PUBCHEM:(85717030 102064102)	3145730	410.399	292	4.863	860778550184416812	860777684018643876	860777684014449571	1317	
