formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C27H55N3O9	[M - H2O - H]-	C27H52N3O8-	Fatty acids	0.854	Spingolipids	0.550	Sphingoid bases	0.295	Organic acids and derivatives	0.980	Carboxylic acids and derivatives	0.942	Amino acids, peptides, and analogues	0.519	Amino acids and derivatives	0.514	Amino acids and derivatives	0.514	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	546.376	64	1.066	849250769023130965	849250574222869531	849250574218675226	155	
1	C17H38N4O5	[M - H2O - H]-	C17H35N4O4-	Alkaloids	0.663	Ornithine alkaloids	0.864	Polyamines	0.902	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.982	Amino acids, peptides, and analogues	0.977	Amino acids and derivatives	0.975	Alpha amino acid amides	0.869	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Alpha amino acid amides; Amines; Tertiary amines; Alkanolamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.263	64	1.070	849250674408016301	849250574109623311	849250574109623310	152	
1	C19H37NO6	[M - H2O - H]-	C19H34NO5-	Fatty acids	0.923	Spingolipids	0.975	Sphingoid bases	0.991	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.999	Alkanolamines	0.988	1,3-aminoalcohols	0.786	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,3-aminoalcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	356.244	65	1.084	849250681219566685	849250574554219571	849250574554219570	161	
1	C27H54N2O8	[M - H2O - H]-	C27H51N2O7-	Fatty acids	0.989	Spingolipids	0.571	Sphingoid bases	0.361	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.715	Amino acids and derivatives	0.714	Amino acids	0.651	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Polyols; Amines; Tertiary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	515.370	67	1.111	849250673107782011	849250574306755619	849250574306755618	157	
1	C28H52N2O6	[M + Cl]-	C28H52ClN2O6-	Fatty acids	0.999	Spingolipids	0.996	Sphingoid bases	0.875	Lipids and lipid-like molecules	0.729	Fatty Acyls	0.769					Fatty Acyls	0.769	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	547.352	67	1.113	849250704925774695	849250574365475879	849250574365475878	158	
1	C28H55N3O10	[M - H2O - H]-	C28H52N3O9-	Fatty acids	0.699	Macrolides	0.266	Erythromycins	0.153	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.975	Amino acids, peptides, and analogues	0.521	Amino acids and derivatives	0.510	Amino acids and derivatives	0.510	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	574.371	67	1.113	849250736051706666	849250574428390443	849250574424196138	159	
1	C28H54N2O7	[M - H2O - H]-	C28H51N2O6-	Fatty acids	0.998	Spingolipids	0.994	Sphingoid bases	0.819	Lipids and lipid-like molecules	0.884	Sphingolipids	0.598					Sphingolipids	0.598	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	511.375	68	1.141	849250697136951772	849250574487110703	849250574487110702	160	
1	C2H3ClFNO2S2	[M + Cl]-	C2H3Cl2FNO2S2-	Fatty acids	0.825	Fatty acyls	0.377	Halogenated fatty acids	0.050	Organosulfur compounds	0.923	Sulfenyl compounds	0.676					Sulfenyl compounds	0.676	Organic compounds; Organosulfur compounds; Organohalogen compounds; Alkyl chlorides; Organochlorides; Alkyl halides; Sulfenyl compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	225.897	69	1.158	849250681634802873	849250574617134135	849250574617134134	162	
1	C26H51NO7	[M - H2O - H]-	C26H48NO6-	Fatty acids	1.000	Spingolipids	0.996	Sphingoid bases	0.968	Lipids and lipid-like molecules	0.956	Fatty Acyls	0.959	Fatty acids and conjugates	0.665	Long-chain fatty acids	0.606	Long-chain fatty acids	0.606	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	470.348	72	1.200	849250683446742378	849250574675854395	849250574671660090	163	
1	C29H57N3O10	[M - H2O - H]-	C29H54N3O9-	Fatty acids	0.685	Macrolides	0.477	Sphingoid bases	0.121	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.761	Amino acids and derivatives	0.745	Amino acids and derivatives	0.745	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	588.387	73	1.224	849250714442651015	849250574906541131	849250574906541130	167	
1	C18H37NO4	[M - H2O - H]-	C18H34NO3-	Fatty acids	0.999	Spingolipids	1.000	Sphingoid bases	1.000	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.994	Alkanolamines	0.959	1,2-aminoalcohols	0.950	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312.254	73	1.224	849250733535124003	849250574730380351	849250574730380350	164	
1	C19H39NO5	[M - H2O - H]-	C19H36NO4-	Fatty acids	1.000	Spingolipids	1.000	Sphingoid bases	1.000	Lipids and lipid-like molecules	0.568							Lipids and lipid-like molecules	0.568	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	342.265	74	1.229	849250729441482938	849250574789100611	849250574789100610	165	
1	C28H50N4O6	[M - H2O - H]-	C28H47N4O5-	Amino acids and Peptides	0.713	Oligopeptides	0.947	Cyclic peptides	0.322	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.594	Amino acids and derivatives	0.529	Amino acids and derivatives	0.529	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	519.357	74	1.229	849250674605148630	849250575032370259	849250575032370258	169	
1	C30H58N2O9	[M - H2O - H]-	C30H55N2O8-	Fatty acids	0.996	Spingolipids	0.957	Sphingoid bases	0.776	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.816	Amino acids and derivatives	0.804	Alpha amino acids and derivatives	0.809	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	571.396	74	1.232	849250691071987667	849250574847820871	849250574847820870	166	
1	C28H54N2O7	[M - H]-	C28H53N2O7-	Polyketides	0.468	Macrolides	0.087	Polyamines	0.087	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.950	Amino acids, peptides, and analogues	0.728	Amino acids and derivatives	0.723	Amino acids and derivatives	0.723	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	529.386	74	1.241	849250687276142232	849250575095284823	849250575091090518	170	
1	C24H33NOS2	[M - H2O - H]-	C24H30NS2-	Fatty acids	0.466	Fatty amides	0.135	Sphingoid bases	0.080	Benzenoids	0.733	Benzene and substituted derivatives	0.673					Benzene and substituted derivatives	0.673	Organic compounds; Organosulfur compounds; Organonitrogen compounds; Benzene and substituted derivatives; Benzenoids; Sulfenyl compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	396.184	77	1.291	849250721195480801	849250575154005083	849250575154005082	171	
1	C24H34BNO3	[M - H2O - H]-	C24H31BNO2-	Alkaloids	0.175	Spingolipids	0.198	Pinane monoterpenoids	0.096	Benzenoids	0.512	Benzene and substituted derivatives	0.542					Benzene and substituted derivatives	0.542	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Secondary alcohols; Metalloheterocyclic compounds; Benzene and substituted derivatives; Benzenoids; Organoboron compounds; Organic salts; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	375.249	78	1.295	849250677197228776	849250575271445603	849250575267251298	173	
1	C18H33NO5	[M - H2O - H]-	C18H30NO4-	Fatty acids	0.999	Spingolipids	0.998	Sphingoid bases	0.996	Lipids and lipid-like molecules	0.364	Fatty Acyls	0.374	Fatty acids and conjugates	0.041	Long-chain fatty acids	0.613	Long-chain fatty acids	0.613	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Organic zwitterions; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	324.218	78	1.295	849250735238011567	849250575330165863	849250575330165862	174	
1	C18H32O5	[M - H2O - H]-	C18H29O4-	Fatty acids	0.993	Octadecanoids	0.965	Other Octadecanoids	0.933	Lipids and lipid-like molecules	0.988	Fatty Acyls	0.980	Fatty acids and conjugates	0.944	Long-chain fatty acids	0.957	Long-chain fatty acids	0.957	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	309.207	78	1.302	849250723053557556	849250575393080427	849250575393080426	175	
1	C19H36N2O7	[M - H2O - H]-	C19H33N2O6-	Fatty acids	0.999	Spingolipids	0.444	Sphingoid bases	0.355	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.602	Amino acids and derivatives	0.594	Alpha amino acids and derivatives	0.811	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Nitro fatty acids; Amino fatty acids; Monocarboxylic acids and derivatives; Organic nitro compounds; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Amines; Long-chain fatty acids; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	385.234	78	1.302	849250677746682645	849250575212725343	849250575208531038	172	
1	C19H39NO6	[M - H2O - H]-	C19H36NO5-	Fatty acids	0.999	Spingolipids	0.999	Sphingoid bases	0.998	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.993	Amino acids, peptides, and analogues	0.488	Amino acids and derivatives	0.486	Alpha amino acids and derivatives	0.562	Organic compounds; Lipids and lipid-like molecules; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monoalkylamines; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Amines; Primary amines; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	358.260	79	1.309	849250726270588871	849250575460189295	849250575455994990	176	
1	C32H69NO8Si	[M - H2O - H]-	C32H66NO7Si-	Fatty acids	0.998	Spingolipids	0.962	Sphingoid bases	0.767	Lipids and lipid-like molecules	0.934	Fatty Acyls	0.952	Fatty amides	0.631			Fatty amides	0.631	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	604.462	79	1.318	849250733904222795	849250575699264639	849250575695070334	180	
1	C32H67NO7S	[M - H2O - H]-	C32H64NO6S-	Fatty acids	0.999	Spingolipids	0.953	Sphingoid bases	0.925	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.593	Amino acids and derivatives	0.583	Cysteine and derivatives	0.846	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	590.446	79	1.319	849250724773222308	849250575640544379	849250575636350074	179	
1	C3H4FNO4S2	[M + Cl]-	C3H4ClFNO4S2-	Fatty acids	0.926	Fatty Acids and Conjugates	0.826	Halogenated fatty acids	0.584	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.868	Carboxylic acids	0.867			Carboxylic acids	0.867	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	235.925	79	1.321	849250735548390130	849250575581824119	849250575577629814	178	
1	C23H49N7O5	[M - H2O - H]-	C23H46N7O4-	Amino acids and Peptides	0.755	Oligopeptides	0.472	Polyamines	0.461	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.936	Amino acids and derivatives	0.923	N-acyl-alpha amino acids and derivatives	0.649	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	484.364	80	1.329	849250676249315935	849250575879619723	849250575879619722	183	
1	C20H43NO6	[M - H2O - H]-	C20H40NO5-	Fatty acids	1.000	Spingolipids	1.000	Sphingoid bases	1.000	Lipids and lipid-like molecules	0.501							Lipids and lipid-like molecules	0.501	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,2-aminoalcohols; Polyols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	374.291	80	1.329	849250693706010774	849250575816705159	849250575816705158	182	
1	C19H37AsN2O9	[M - H2O - H]-	C19H34AsN2O8-	Fatty acids	0.978	Spingolipids	0.832	Sphingoid bases	0.283	Lipids and lipid-like molecules	0.704	Fatty Acyls	0.816					Fatty Acyls	0.816	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Carboxylic acid amides; Carboxylic acid derivatives; Organometalloid compounds; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Organic salts; Fatty Acyls; Organic oxides; Arsine oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	493.153	80	1.329	849250704883831639	849250575938339983	849250575934145678	184	
1	C23H30ClN3O3	[M - H2O - H]-	C23H27ClN3O2-	Amino acids and Peptides	0.432	Small peptides	0.063	Dipeptides	0.016	Organic acids and derivatives	0.991	Carboxylic acids and derivatives	0.982	Amino acids, peptides, and analogues	0.977	Amino acids and derivatives	0.976	Alpha amino acid amides	0.753	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl chlorides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Tertiary amines; Aryl halides; Alkyl halides; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	412.179	80	1.338	849250678484880254	849250576030614679	849250576030614678	186	
1	C19H37NO7	[M - H]-	C19H36NO7-	Fatty acids	0.999	Spingolipids	0.968	Sphingoid bases	0.976	Lipids and lipid-like molecules	0.595	Fatty Acyls	0.613					Fatty Acyls	0.613	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	390.250	80	1.340	849250723221329729	849250576068363419	849250576068363418	187	
1	C27H52N2O7	[M - H2O - H]-	C27H49N2O6-	Fatty acids	0.925	Spingolipids	0.461	Erythromycins	0.197	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.675	Amino acids and derivatives	0.667	Amino acids and derivatives	0.667	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Polyols; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	497.360	90	1.499	849250685724249711	849250576181609639	849250576177415334	190	
1	C22H32N5O3	[M - H2O - H]-	C22H29N5O2-	Alkaloids	0.891	Nicotinic acid alkaloids	0.071	Pyridine alkaloids	0.071	Organoheterocyclic compounds	1.000	Diazines	0.660	Pyrimidines and pyrimidine derivatives	0.615	Pyrimidones	0.691	Pyrimidones	0.691	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	395.232	93	1.549	849250679378267063	849250576252912815	849250576252912814	192	
1	C30H35NO2	[M - H2O - H]-	C30H32NO-	Alkaloids	0.986	Pseudoalkaloids (transamidation)	0.914	Steroidal alkaloids	0.120	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.822	Aralkylamines	0.602	Aralkylamines	0.602	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Aromatic alcohols; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	422.251	93	1.549	849250730779465986	849250576320021687	849250576320021686	194	
1	C25H36BNO4	[M - H2O - H]-	C25H33BNO3-	Fatty acids	0.429	Spingolipids	0.734	Sphingoid bases	0.418	Benzenoids	0.633	Benzene and substituted derivatives	0.565					Benzene and substituted derivatives	0.565	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Benzene and substituted derivatives; Benzenoids; Organoboron compounds; Organic salts; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	405.260	93	1.549	849250739079994348	849250576286467251	849250576286467250	193	
