structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	2	0.539	0.539	-233.512	0.271	0.500	65.362	C28H56N2O8	[M - H2O - H]-	C28H53N2O7-	DIKKOKPMRZWQBP	InChI=1S/C28H56N2O8/c1-4-7-16-27(17-8-5-2,18-9-6-3)29-25(31)14-15-26(32)30-28(20-12-23-37-34,21-13-24-38-35)19-10-11-22-36-33/h33-35H,4-24H2,1-3H3,(H,29,31)(H,30,32)	N-(5-butylnonan-5-yl)-N'-[1,8-dihydroperoxy-4-(3-hydroperoxypropyl)octan-4-yl]butanediamide	CCCCC(CCCC)(CCCC)NC(=O)CCC(=O)NC(CCCCOO)(CCCOO)CCCOO	4.500	53761807	PUBCHEM:(53761807)	2	529.386	64	1.066	849250687859150585	849250574185120791	849250574185120790	154	
1	1	0.039	0.039	-189.185	0.511	0.499	9.878	C17H38N4O5	[M - H2O - H]-	C17H35N4O4-	TYWLCISSQGISSI	InChI=1S/C17H38N4O5/c18-1-3-20-13-17(14-21-4-2-19)15-25-11-9-23-7-5-22-6-8-24-10-12-26-16-17/h20-21H,1-16,18-19H2	N,N''-[(1,4,7,10,13-Pentaoxacyclohexadecane-15,15-diyl)bismethylene]bis(ethane-1,2-diamine)	C1COCCOCC(COCCOCCO1)(CNCCN)CNCCN	-3.400	10714685	PUBCHEM:(10714685)	2	359.263	64	1.070	849250674408016301	849250574109623311	849250574109623310	152	
1	1	0.071	0.071	-234.682	1.000	0.500	89.604	C19H37NO6	[M - H2O - H]-	C19H34NO5-	QTCKGNMTPFAAGK	InChI=1S/C19H37NO6/c1-3-5-7-9-11-13-17(23)25-19(20,16(22)15-21)26-18(24)14-12-10-8-6-4-2/h16,21-22H,3-15,20H2,1-2H3	1-Amino-2,3-dihydroxypropane dicaprylate	CCCCCCCC(=O)OC(C(CO)O)(N)OC(=O)CCCCCCC	3.800	129728344	PUBCHEM:(129728344)	2	356.244	65	1.084	849250681219566685	849250574554219571	849250574554219570	161	
1	1	-Infinity	-Infinity	-287.749	1.000	0.500	57.706	C27H54N2O8	[M - H2O - H]-	C27H51N2O7-	TZUUYLGLWRQHEH	InChI=1S/C27H54N2O8/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-35-19-21(29-27(33)34-2)20-36-26-23(28)25(32)24(31)22(18-30)37-26/h21-26,30-32H,3-20,28H2,1-2H3,(H,29,33)	methyl N-[1-[(2R,4R,5S)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-hexadecoxypropan-2-yl]carbamate	CCCCCCCCCCCCCCCCOCC(COC1C(C(C(C(O1)CO)O)O)N)NC(=O)OC	5.100	145973440;130187905	PUBCHEM:(145973440 130187905)	2	515.370	67	1.111	849250673107782011	849250574306755619	849250574306755618	157	
1	3	0.072	0.072	-432.658	0.044	0.050	41.359	C29H48N4O6	[M - H]-	C29H47N4O6-	LEZOFDVNUPSBMM	InChI=1S/C29H48N4O6/c1-5-6-7-8-9-10-11-12-13-17-24(36)32-27(21(4)34)29(39)31-22-16-14-15-18-30-25(37)19-23(35)26(20(2)3)33-28(22)38/h11-14,16-17,20-23,26-27,34-35H,5-10,15,18-19H2,1-4H3,(H,30,37)(H,31,39)(H,32,36)(H,33,38)	(2E,4E)-N-[(2S,3R)-3-hydroxy-1-[[(4R,5S,8S,9E)-4-hydroxy-2,7-dioxo-5-propan-2-yl-1,6-diazacyclododec-9-en-8-yl]amino]-1-oxobutan-2-yl]dodeca-2,4-dienamide	CCCCCCCC=CC=CC(=O)NC(C(C)O)C(=O)NC1C=CCCNC(=O)CC(C(NC1=O)C(C)C)O	4.100	60147045	PUBCHEMANNOTATIONBIO;PUBCHEM:(60147045)	16777218	547.352	67	1.113	849250704925774693	849250574365475879	849250574365475878	158	
1	2	0.527	0.527	-184.568	0.350	0.441	59.407	C28H53N3O9	[M - H]-	C28H52N3O9-	YUBBEARZLJZRCY	InChI=1S/C28H53N3O9/c1-2-29-26(33)23-39-21-19-38-18-16-31-27(34)24-40-22-20-37-17-15-30-25(32)13-11-9-7-5-3-4-6-8-10-12-14-28(35)36/h2-24H2,1H3,(H,29,33)(H,30,32)(H,31,34)(H,35,36)	14-[2-[2-[2-[2-[2-[2-(Ethylamino)-2-oxoethoxy]ethoxy]ethylamino]-2-oxoethoxy]ethoxy]ethylamino]-14-oxotetradecanoic acid	CCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCCCCCCCCCCCC(=O)O	2.500	123781814	PUBCHEM:(123781814)	2	574.371	67	1.113	849250736051706665	849250574428390443	849250574424196138	159	
1	2	0.033	0.033	-478.734	0.344	0.500	57.725	C28H52N2O6	[M - H]-	C28H51N2O6-	SXPLGYBFGPYAHS	InChI=1S/C28H52N2O6/c1-25(2)17-21(18-26(3,4)29(25)33)35-23(31)15-13-11-9-10-12-14-16-24(32)36-22-19-27(5,6)30(34)28(7,8)20-22/h21-22,33-34H,9-20H2,1-8H3	Bis-(tetramethyl hydroxypiperidinyl) sebacate	CC1(CC(CC(N1O)(C)C)OC(=O)CCCCCCCCC(=O)OC2CC(N(C(C2)(C)C)O)(C)C)C	5.400	157658182;157658183;157658184;145154714;163322103;22959362;11272241;158715187;158715188	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0259422);BloodExposome:(69467065 11272241);MESH:(11272241);PUBCHEM:(157658182 157658183 157658184 145154714 163322103 22959362 11272241 158715187 158715188);DSSTox:(DTXSID20184619);PUBMED:(null)	137459925070	511.375	68	1.141	849250697136951771	849250574487110703	849250574487110702	160	
1	1	0.247	0.247	-368.053	1.000	0.491	38.709	C26H51NO7	[M - H2O - H]-	C26H48NO6-	RVHKAWVIVXRAEU	InChI=1S/C26H51NO7/c1-4-5-9-13-20(28)22(30)18-23(31)21(29)14-10-7-6-8-11-15-24(32)27-17-12-16-26(2,3)19-25(33)34/h20-23,28-31H,4-19H2,1-3H3,(H,27,32)(H,33,34)	3,3-Dimethyl-6-(9,10,12,13-tetrahydroxyoctadecanoylamino)hexanoic acid	CCCCCC(C(CC(C(CCCCCCCC(=O)NCCCC(C)(C)CC(=O)O)O)O)O)O	3.800	164710637	PUBCHEM:(164710637)	2	470.348	72	1.200	849250683446742378	849250574675854395	849250574671660090	163	
1	1	-Infinity	-Infinity	-378.137	0.888	0.395	62.800	C29H57N3O10	[M - H2O - H]-	C29H54N3O9-	FKFKZUQUDIWKEM	InChI=1S/C29H57N3O10/c1-4-6-14-37-18-22-41-24-20-39-16-8-12-30-27(33)11-10-26(32-29(35)36-3)28(34)31-13-9-17-40-21-25-42-23-19-38-15-7-5-2/h26H,4-25H2,1-3H3,(H,30,33)(H,31,34)(H,32,35)	methyl N-[1,5-bis[3-[2-(2-butoxyethoxy)ethoxy]propylamino]-1,5-dioxopentan-2-yl]carbamate	CCCCOCCOCCOCCCNC(=O)CCC(C(=O)NCCCOCCOCCOCCCC)NC(=O)OC	1.300	60111030	PUBCHEM:(60111030)	2	588.387	73	1.224	849250714442651015	849250574906541131	849250574906541130	167	
1	1	0.163	0.163	-219.661	1.000	0.500	5.613	C18H37NO4	[M - H2O - H]-	C18H34NO3-	NZQXBCYRCBRGLN	InChI=1S/C18H37NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(20)17(19)18(21)23-22/h14-18,20-22H,2-13,19H2,1H3	2-Amino-1-hydroperoxyoctadec-4-ene-1,3-diol	CCCCCCCCCCCCCC=CC(C(C(O)OO)N)O	4.800	54138859	BloodExposome:(54138859);PUBCHEM:(54138859);PUBMED:(null)	4194370	312.254	73	1.224	849250733535124003	849250574730380351	849250574730380350	164	
1	1	0.083	0.083	-213.926	1.000	0.500	24.290	C19H39NO5	[M - H2O - H]-	C19H36NO4-	QKAADJMJCMTZSL	InChI=1S/C19H39NO5/c1-2-3-4-10-13-18(23)25-14-11-8-6-5-7-9-12-17(22)19(24)16(20)15-21/h16-17,19,21-22,24H,2-15,20H2,1H3	(11-Amino-9,10,12-trihydroxydodecyl) heptanoate	CCCCCCC(=O)OCCCCCCCCC(C(C(CO)N)O)O	2.800	58177463	PUBCHEM:(58177463)	2	342.265	74	1.229	849250729441482938	849250574789100611	849250574789100610	165	
1	2	0.066	0.066	-439.433	0.439	0.450	19.088	C28H48N4O5	[M - H]-	C28H47N4O5-	SBFFLWUBRLNFSF	InChI=1S/C28H48N4O5/c1-20-18-32(21(2)19-33)28(35)24-16-23(30-27(34)11-9-14-31(5)6)12-13-25(24)37-22(3)10-7-8-15-36-26(20)17-29-4/h12-13,16,20-22,26,29,33H,7-11,14-15,17-19H2,1-6H3,(H,30,34)	4-(dimethylamino)-N-[(3R,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-(methylaminomethyl)-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]butanamide	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)CCCN(C)C)C(C)CO)C)CNC	2.200	44504571;44504572;44620604;54614927;44494529;44496475	CHEBI:(110928 117771 106731 110999 123957 98626);PUBCHEM:(44504571 44504572 44620604 54614927 44494529 44496475);PUBMED:(null)	98	519.357	74	1.229	849250674605148629	849250575032370259	849250575032370258	169	
1	1	0.434	0.434	-524.327	1.000	0.500	63.279	C30H58N2O9	[M - H2O - H]-	C30H55N2O8-	OVSHGEZZDHTBGW	InChI=1S/C30H58N2O9/c1-21(2)31-19-27(35)18-25(30(38)41-23(5)6)12-10-16-39-28(36)13-7-8-15-40-29(37)24(11-9-14-33)17-26(20-34)32-22(3)4/h21-27,31-35H,7-20H2,1-6H3	[5-[6-Hydroxy-7-(propan-2-ylamino)-4-propan-2-yloxycarbonylheptoxy]-5-oxopentyl] 5-hydroxy-2-(3-hydroxypropyl)-4-(propan-2-ylamino)pentanoate	CC(C)NCC(CC(CCCOC(=O)CCCCOC(=O)C(CCCO)CC(CO)NC(C)C)C(=O)OC(C)C)O	2.200	129012908	PUBCHEM:(129012908)	2	571.396	74	1.232	849250691071987667	849250574847820871	849250574847820870	166	
1	2	0.156	0.156	-256.898	0.420	0.430	10.192	C28H56N2O8	[M - H2O - H]-	C28H53N2O7-	DIKKOKPMRZWQBP	InChI=1S/C28H56N2O8/c1-4-7-16-27(17-8-5-2,18-9-6-3)29-25(31)14-15-26(32)30-28(20-12-23-37-34,21-13-24-38-35)19-10-11-22-36-33/h33-35H,4-24H2,1-3H3,(H,29,31)(H,30,32)	N-(5-butylnonan-5-yl)-N'-[1,8-dihydroperoxy-4-(3-hydroperoxypropyl)octan-4-yl]butanediamide	CCCCC(CCCC)(CCCC)NC(=O)CCC(=O)NC(CCCCOO)(CCCOO)CCCOO	4.500	53761807	PUBCHEM:(53761807)	2	529.386	74	1.241	849250687276142233	849250575095284823	849250575091090518	170	
1	1	0.002	0.002	-311.547	1.000	0.001	6.651	C24H33NOS2	[M - H2O - H]-	C24H30NS2-	BDKNRQYCAYETKV	InChI=1S/C24H33NOS2/c1-3-5-7-9-17-27-21-15-11-13-19-23(21)26-24-20(25-19)14-12-16-22(24)28-18-10-8-6-4-2/h11-16,25H,3-10,17-18H2,1-2H3	4,6-bis(hexylsulfanyl)-10H-phenoxazine	CCCCCCSC1=CC=CC2=C1OC3=C(N2)C=CC=C3SCCCCCC	8.800	21276382	PUBCHEM:(21276382)	2	396.184	77	1.291	849250721195480801	849250575154005083	849250575154005082	171	
1	2	0.024	0.024	-334.303	0.019	0.500	27.343	C18H38N2O7	[M - H2O - H]-	C18H35N2O6-	KETONYCRHXQBQH	InChI=1S/C18H38N2O7/c1-5-17(19)18(21)20-7-8-22-9-12-26-16(4)27-14-11-23-10-13-25-15(3)24-6-2/h15-17H,5-14,19H2,1-4H3,(H,20,21)	2-amino-N-[2-[2-[1-[2-[2-(1-ethoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethyl]butanamide	CCC(C(=O)NCCOCCOC(C)OCCOCCOC(C)OCC)N	0.100	89993213	PUBCHEM:(89993213)	2	375.249	78	1.295	849250677197228774	849250575271445603	849250575267251298	173	
1	1	0.044	0.054	-236.164	1.000	0.499	18.710	C18H33NO5	[M - H2O - H]-	C18H30NO4-	JMFIGACKFZTNPF	InChI=1S/C18H33NO5/c1-24-18-17(23)16(22)15(19-18)12-7-5-3-2-4-6-10-14(21)11-8-9-13-20/h16-18,20,22-23H,2-13H2,1H3	13-(3,4-dihydroxy-2-methoxy-3,4-dihydro-2H-pyrrol-5-yl)-1-hydroxytridecan-5-one	COC1C(C(C(=N1)CCCCCCCCC(=O)CCCCO)O)O	0.900	163044531;163044532	COCONUT:(CNP0326375);SUPERNATURAL:(SN0169247);PUBCHEM:(163044531 163044532)	3145730	324.218	78	1.295	849250735238011567	849250575330165863	849250575330165862	174	
1	1	0.238	0.238	-97.299	1.000	0.500	16.071	C18H32O5	[M - H2O - H]-	C18H29O4-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,10,13-trihydroxyoctadeca-11,15-dienoic acid	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.600	74135901;9973796;23872026;93062006;93062009;93062012;93062016;26249435;26249437;26249439	COCONUT:(CNP0087243);CHEBI:(183718);SUPERNATURAL:(SN0002544);PUBCHEM:(74135901 9973796 23872026 93062006 93062009 93062012 93062016 26249435 26249437 26249439);DSSTox:(DTXSID001203873)	137442099234	309.207	78	1.302	849250723053557556	849250575393080427	849250575393080426	175	
1	1	0.438	0.438	-255.423	1.000	0.101	13.775	C19H36N2O7	[M - H2O - H]-	C19H33N2O6-	YFSVYNVEWRYCTM	InChI=1S/C19H36N2O7/c1-2-3-4-5-9-12-15-18(28-21(26)27)17(20(24)25)14-11-8-6-7-10-13-16-19(22)23/h17-18H,2-16H2,1H3,(H,22,23)	10-Nitro-11-nitrooxynonadecanoic acid	CCCCCCCCC(C(CCCCCCCCC(=O)O)[N+](=O)[O-])O[N+](=O)[O-]	7.100	161903563	PUBCHEM:(161903563)	2	385.234	78	1.302	849250677746682645	849250575212725343	849250575208531038	172	
1	2	0.067	0.062	-182.711	0.389	0.397	10.465	C19H37NO5	[M - H]-	C19H36NO5-	HSSKJUUTLJONMC	InChI=1S/C19H37NO5/c1-5-6-7-8-11-16(21)12-9-10-13-19(24)25-17(14-18(22)23)15-20(2,3)4/h16-17,21H,5-15H2,1-4H3/p+1	6-Hydroxydodecanoylcarnitine	CCCCCCC(CCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C)O	3.000	156961921;156961922	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0241301);LotusExpanded;PUBCHEM:(156961921 156961922);PUBCHEMANNOTATIONDRUG:(null)	8640266250	358.260	79	1.309	849250726270588870	849250575460189295	849250575455994990	176	
1	1	-Infinity	-Infinity	-310.887	0.999	0.433	26.456	C23H49N7O5	[M - H2O - H]-	C23H46N7O4-	ZFXKKTWBSINSPC	InChI=1S/C23H49N7O5/c24-12-6-2-1-3-9-15-28-16-21(31)29-19(10-4-7-13-25)18-35-23(33)30-20(11-5-8-14-26)17-34-22(27)32/h19-20,28H,1-18,24-26H2,(H2,27,32)(H,29,31)(H,30,33)	[(2S)-6-amino-2-[[2-(7-aminoheptylamino)acetyl]amino]hexyl] N-(6-amino-1-carbamoyloxyhexan-2-yl)carbamate	C(CCCN)CCCNCC(=O)NC(CCCCN)COC(=O)NC(CCCCN)COC(=O)N	-0.400	22095008;9848975;9892323;9914047;9957773;142056454	PUBCHEM:(22095008 9848975 9892323 9914047 9957773 142056454)	2	484.364	80	1.329	849250676249315935	849250575879619723	849250575879619722	183	
1	1	0.448	0.448	-273.892	1.000	0.500	54.204	C20H43NO6	[M - H2O - H]-	C20H40NO5-	XBATYDJRBXRMHK	InChI=1S/C20H43NO6/c1-2-3-4-5-6-7-8-9-10-11-12-16(23)13-21-14-17(24)19(26)20(27)18(25)15-22/h16-27H,2-15H2,1H3	(2R,3R,4R,5S)-6-(2-hydroxytetradecylamino)hexane-1,2,3,4,5-pentol	CCCCCCCCCCCCC(CNCC(C(C(C(CO)O)O)O)O)O	2.100	142653941	PUBCHEM:(142653941)	2	374.291	80	1.329	849250693706010774	849250575816705159	849250575816705158	182	
1	2	-Infinity	-Infinity	-440.985	0.355	0.000	20.703	C20H37BrN2O8	[M - H2O - H]-	C20H34BrN2O7-	FEKAVYCMADQABT	InChI=1S/C20H37BrN2O8/c1-3-16(14-24)31-20(28-2)15-30-19(27)8-4-7-17(25)22-9-5-11-29-12-6-10-23-18(26)13-21/h16,20,24H,3-15H2,1-2H3,(H,22,25)(H,23,26)	[2-(1-Hydroxybutan-2-yloxy)-2-methoxyethyl] 5-[3-[3-[(2-bromoacetyl)amino]propoxy]propylamino]-5-oxopentanoate	CCC(CO)OC(COC(=O)CCCC(=O)NCCCOCCCNC(=O)CBr)OC	0.500	89296086	PUBCHEM:(89296086)	2	493.153	80	1.329	849250704883831641	849250575938339983	849250575934145678	184	
1	1	0.057	0.057	-506.935	1.000	0.138	11.643	C23H30ClN3O3	[M - H2O - H]-	C23H27ClN3O2-	JZSLOJVWMSSHIL	InChI=1S/C23H30ClN3O3/c1-16-5-2-3-6-18(13-21(28)25-14-17-8-10-19(24)11-9-17)23(30)27-12-4-7-20(27)15-26-22(16)29/h2-3,8-11,16,18,20H,4-7,12-15H2,1H3,(H,25,28)(H,26,29)	N-[(4-chlorophenyl)methyl]-2-[(3S,8S,12S)-8-methyl-2,9-dioxo-1,10-diazabicyclo[10.3.0]pentadec-5-en-3-yl]acetamide	CC1CC=CCC(C(=O)N2CCCC2CNC1=O)CC(=O)NCC3=CC=C(C=C3)Cl	2.600	118867169;70680405;123932204	CHEBI:(125295);PUBCHEM:(118867169 70680405 123932204)	34	412.179	80	1.338	849250678484880254	849250576030614679	849250576030614678	186	
1	2	0.010	0.010	-232.121	0.181	0.421	55.799	C19H39NO8	[M - H2O - H]-	C19H36NO7-	CNILYTDGGPNRQR	InChI=1S/C19H39NO8/c1-19(2)28-18-17-27-16-15-26-14-13-25-12-11-24-10-9-23-8-7-22-6-5-21-4-3-20/h1,3-18,20H2,2H3	2-[2-[2-[2-[2-[2-[2-(2-Prop-1-en-2-yloxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethanamine	CC(=C)OCCOCCOCCOCCOCCOCCOCCOCCN	-0.800	140159195	PUBCHEM:(140159195)	2	390.250	80	1.340	849250723221329730	849250576068363419	849250576068363418	187	
1	1	0.018	0.015	-344.284	1.000	0.000	28.982	C27H52N2O7	[M - H2O - H]-	C27H49N2O6-	PXAAANMQCFFETP	InChI=1S/C27H52N2O7/c30-25-28-17-19-34-21-23-36-24-22-35-20-18-29-26(31)15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-27(32)33/h25H,1-24H2,(H,28,30)(H,29,31)(H,32,33)	18-[2-[2-[2-(2-Formamidoethoxy)ethoxy]ethoxy]ethylamino]-18-oxooctadecanoic acid	C(CCCCCCCCC(=O)O)CCCCCCCC(=O)NCCOCCOCCOCCNC=O	5.100	156793848	PUBCHEM:(156793848)	2	497.360	90	1.499	849250685724249711	849250576181609639	849250576177415334	190	
1	1	0.320	0.320	-254.203	0.918	0.433	15.469	C22H32N5O3	[M - H2O - H]-	C22H29N5O2-	ROQCRPVUAOXGQA	InChI=1S/C22H32N5O3/c1-6-11-25-19(28)16-18(24-17(23-16)14-9-7-8-10-14)26(20(25)29)13-15-12-21(2,3)27(30)22(15,4)5/h12,14H,6-11,13H2,1-5H3,(H,23,24)		CCCN1C(=O)C2=C(N=C(N2)C3CCCC3)N(C1=O)CC4=CC(N(C4(C)C)[O])(C)C	2.500	11373346	PUBCHEM:(11373346);PUBMED	66	395.232	93	1.549	849250679378267063	849250576252912815	849250576252912814	192	
1	1	0.023	0.023	-671.519	1.000	0.083	22.460	C30H35NO2	[M - H2O - H]-	C30H32NO-	MYYLUVFDSKPOET	InChI=1S/C30H35NO2/c1-32-27-16-17-29-25(22-27)10-7-11-28(23-8-3-2-4-9-23)30(29)24-12-14-26(15-13-24)33-21-20-31-18-5-6-19-31/h2-4,8-9,12-17,22,28,30H,5-7,10-11,18-21H2,1H3	1-[2-[4-(2-methoxy-6-phenyl-6,7,8,9-tetrahydro-5H-benzo[7]annulen-5-yl)phenoxy]ethyl]pyrrolidine	COC1=CC2=C(C=C1)C(C(CCC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5	7.000	129943;24845491	MESH:(129943);PUBCHEM:(129943 24845491);DSSTox:(DTXSID20910511);PUBMED:(null)	137438953542	422.251	93	1.549	849250730779465986	849250576320021687	849250576320021686	194	
1	1	0.061	0.061	-463.230	1.000	0.442	21.937	C25H36BNO4	[M - H2O - H]-	C25H33BNO3-	SNCPSUVQSWGVNH	InChI=1S/C25H36BNO4/c1-17(28)24-6-2-5-20-15-21(26(30)31-25(20)24)16-23(29)14-19-9-11-22(12-10-19)27-13-3-4-18-7-8-18/h2,5-6,18-19,21-22,27,30H,3-4,7-16H2,1H3	1-[(3R)-8-acetyl-2-hydroxy-3,4-dihydro-1,2-benzoxaborinin-3-yl]-3-[4-(3-cyclopropylpropylamino)cyclohexyl]propan-2-one	B1(C(CC2=C(O1)C(=CC=C2)C(=O)C)CC(=O)CC3CCC(CC3)NCCCC4CC4)O	5.053	157107046	PUBCHEM:(157107046)	2	405.260	93	1.549	849250739079994348	849250576286467251	849250576286467250	193	
1	1	0.154	0.154	-238.587	1.000	0.387	34.334	C25H42O5Si	[M - H2O - H]-	C25H39O4Si-	DSUHNJBPUBHJPA	InChI=1S/C25H42O5Si/c1-6-8-14-19-24(29,7-2)20-15-10-9-11-18-22(26)25(23(27)28,30-31(3,4)5)21-16-12-13-17-21/h2,9,11,15,20-22,26,29H,6,8,10,12-14,16-19H2,1,3-5H3,(H,27,28)	(2R,3R,5E,8Z,10S)-2-cyclopentyl-10-ethynyl-3,10-dihydroxy-2-trimethylsilyloxypentadeca-5,8-dienoic acid	CCCCCC(C=CCC=CCC(C(C1CCCC1)(C(=O)O)O[Si](C)(C)C)O)(C#C)O	6.107	88816915	PUBCHEM:(88816915)	2	431.262	141	2.343	849250697988395529	849250576668148959	849250576668148958	204	
1	1	0.017	0.017	-690.369	1.000	0.498	63.892	C28H45NO7S	[M - H2O - H]-	C28H42NO6S-	SUCBEQDWLIEMEH	InChI=1S/C28H45NO7S/c1-26(2)16-29(10-11-35-26)21-13-27(3)17(12-22(21)30)6-7-18-19-8-9-20(24(32)15-36-37(5,33)34)28(19,4)14-23(31)25(18)27/h17-22,25,30H,6-16H2,1-5H3	(2beta,3alpha,5alpha)-2-(2,2-Dimethyl-4-morpholinyl)-3-hydroxy-11,20-dioxopregnan-21-yl methanesulfonate	CC1(CN(CCO1)C2CC3(C(CCC4C3C(=O)CC5(C4CCC5C(=O)COS(=O)(=O)C)C)CC2O)C)C	2.700	10697702	MESH:(10697702);PUBCHEM:(10697702);DSSTox:(DTXSID801029267);PUBMED	137438953542	520.273	141	2.358	849250737096088429	849250576773006571	849250576773006570	207	
1	1	-Infinity	-Infinity	-400.828	1.000	0.103	24.238	C33H38NO	[M - H2O - H]-	C33H35N-	OECKOQZMGZNRNF	InChI=1S/C33H38NO/c1-2-3-4-5-6-7-8-15-24-32(26-25-29-18-11-9-12-19-29)34(27-30-20-16-17-21-30)33(28-35)31-22-13-10-14-23-31/h1,9-14,16-23,32-33,35H,3-8,25-28H2		C#CCCCCCCC#CC(CCC1=CC=CC=C1)N(C[C]2[CH][CH][CH][CH]2)C(CO)C3=CC=CC=C3	8.500	11284706	PUBCHEM:(11284706)	2	445.278	156	2.600	849250680078715925	849250576844309747	849250576840115442	209	
1	1	0.067	0.067	-258.520	0.891	0.132	23.428	C27H44O5Si	[M - H2O - H]-	C27H41O4Si-	VTQIBBPWFAXUIB	InChI=1S/C27H44O5Si/c1-9-33(10-2,11-3)32-27-13-12-23(30-7)24(25(29)31-8)21(27)16-20-22(28)17-19(18(4)5)26(20,6)14-15-27/h16,18-20H,9-15,17H2,1-8H3	(1R)-1beta-Isopropyl-3-oxo-6beta-methoxy-10abeta-methyl-8a-(triethylsiloxy)-1,2,3,3a,7,8,8a,9,10,10a-decahydrobenzo[f]azulene-5-carboxylic acid methyl ester	CC[Si](CC)(CC)OC12CCC(=C(C1=CC3C(=O)CC(C3(CC2)C)C(C)C)C(=O)OC)OC	6.395	101201510	PUBCHEM:(101201510)	2	457.278	156	2.600	849250696470057346	849250576877864183	849250576873669878	210	
1	1	0.121	0.121	-343.626	0.936	0.423	3.525	C20H40N6O7	[M - H2O - H]-	C20H37N6O6-	HSEYOPRIGCUKFI	InChI=1S/C20H40N6O7/c1-2-3-4-17(27)24-5-6-31-7-8-32-9-10-33-14-19(29)25-13-18(28)26-16(20(23)30)11-15(22)12-21/h15-16H,2-14,21-22H2,1H3,(H2,23,30)(H,24,27)(H,25,29)(H,26,28)	(2S)-4,5-diamino-2-[[2-[[2-[2-[2-[2-(pentanoylamino)ethoxy]ethoxy]ethoxy]acetyl]amino]acetyl]amino]pentanamide	CCCCC(=O)NCCOCCOCCOCC(=O)NCC(=O)NC(CC(CN)N)C(=O)N	-3.300	132100082	PUBCHEM:(132100082)	2	457.278	173	2.880	849250682389777639	849250576982721795	849250576982721794	213	
1	3	0.022	0.022	-325.866	0.017	0.018	7.490	C28H37FN4O	[M - H2O - H]-	C28H34FN4-	BVHRLBQPOBSNGU	InChI=1S/C28H37FN4O/c1-7-11-12-14-27(26-16-15-23(19-30)17-21(26)5)22(6)28(13-8-2)31-20-25(10-4)33(34)32-24(9-3)18-29/h10,15-17,20,24,32,34H,4,7-9,11,13,18H2,1-3,5-6H3	4-[(E)-8-[(1E)-2-[(1-fluorobutan-2-ylamino)-hydroxyamino]buta-1,3-dienyl]imino-7-methylundec-6-en-4-yn-6-yl]-3-methylbenzonitrile	CCCC#CC(=C(C)C(=NC=C(C=C)N(NC(CC)CF)O)CCC)C1=C(C=C(C=C1)C#N)C	7.200	144070192	PUBCHEM:(144070192)	2	445.278	173	2.880	849250684319157742	849250576949167359	849250576944973054	212	
1	1	0.184	0.184	-326.810	0.869	0.476	22.048	C23H47N7O4	[M - H2O - H]-	C23H44N7O3-	XJRVNIHTUWFLIH	InChI=1S/C23H47N7O4/c1-4-7-12-27-22(33)18-29(16-20(31)25-10-5-2)14-15-30(17-21(32)26-11-6-3)19-23(34)28-13-8-9-24/h4-19,24H2,1-3H3,(H,25,31)(H,26,32)(H,27,33)(H,28,34)	2-[2-[[2-(3-aminopropylamino)-2-oxoethyl]-[2-oxo-2-(propylamino)ethyl]amino]ethyl-[2-(butylamino)-2-oxoethyl]amino]-N-propylacetamide	CCCCNC(=O)CN(CCN(CC(=O)NCCC)CC(=O)NCCCN)CC(=O)NCCC	0.100	142054691	PUBCHEM:(142054691)	2	466.353	173	2.880	849250694851055863	849250577058219275	849250577054024970	215	
